point_id,network,pair_id,date,latitude,longitude,elevation_m,temp_c,precip_mm
P002,precipitation,PAIR002,2007-12-01,25.750000,-81.250000,2.976944,,29.977798
P002,precipitation,PAIR002,2008-01-01,25.750000,-81.250000,2.976944,,21.877289
P002,precipitation,PAIR002,2008-02-01,25.750000,-81.250000,2.976944,,35.123825
P002,precipitation,PAIR002,2008-03-01,25.750000,-81.250000,2.976944,,48.780441
P002,precipitation,PAIR002,2008-04-01,25.750000,-81.250000,2.976944,,33.702850
P002,precipitation,PAIR002,2008-05-01,25.750000,-81.250000,2.976944,,20.931244
P002,precipitation,PAIR002,2008-06-01,25.750000,-81.250000,2.976944,,116.386414
P002,precipitation,PAIR002,2008-07-01,25.750000,-81.250000,2.976944,,120.916367
P002,precipitation,PAIR002,2008-08-01,25.750000,-81.250000,2.976944,,273.466110
P002,precipitation,PAIR002,2008-09-01,25.750000,-81.250000,2.976944,,83.484650
P002,precipitation,PAIR002,2008-10-01,25.750000,-81.250000,2.976944,,79.881668
P002,precipitation,PAIR002,2008-11-01,25.750000,-81.250000,2.976944,,9.899139
P002,precipitation,PAIR002,2008-12-01,25.750000,-81.250000,2.976944,,18.684387
P002,precipitation,PAIR002,2009-01-01,25.750000,-81.250000,2.976944,,8.366585
P002,precipitation,PAIR002,2009-02-01,25.750000,-81.250000,2.976944,,6.996155
P002,precipitation,PAIR002,2009-03-01,25.750000,-81.250000,2.976944,,23.591995
P002,precipitation,PAIR002,2009-04-01,25.750000,-81.250000,2.976944,,7.553101
P002,precipitation,PAIR002,2009-05-01,25.750000,-81.250000,2.976944,,107.730865
P002,precipitation,PAIR002,2009-06-01,25.750000,-81.250000,2.976944,,170.173645
P002,precipitation,PAIR002,2009-07-01,25.750000,-81.250000,2.976944,,89.519501
P002,precipitation,PAIR002,2009-08-01,25.750000,-81.250000,2.976944,,86.090088
P002,precipitation,PAIR002,2009-09-01,25.750000,-81.250000,2.976944,,132.007599
P002,precipitation,PAIR002,2009-10-01,25.750000,-81.250000,2.976944,,7.213593
P002,precipitation,PAIR002,2009-11-01,25.750000,-81.250000,2.976944,,31.070709
P002,precipitation,PAIR002,2009-12-01,25.750000,-81.250000,2.976944,,36.363602
P002,precipitation,PAIR002,2010-01-01,25.750000,-81.250000,2.976944,,28.617859
P002,precipitation,PAIR002,2010-02-01,25.750000,-81.250000,2.976944,,80.802917
P002,precipitation,PAIR002,2010-03-01,25.750000,-81.250000,2.976944,,94.545364
P002,precipitation,PAIR002,2010-04-01,25.750000,-81.250000,2.976944,,33.016205
P002,precipitation,PAIR002,2010-05-01,25.750000,-81.250000,2.976944,,22.468567
P002,precipitation,PAIR002,2010-06-01,25.750000,-81.250000,2.976944,,70.724487
P002,precipitation,PAIR002,2010-07-01,25.750000,-81.250000,2.976944,,98.625183
P002,precipitation,PAIR002,2010-08-01,25.750000,-81.250000,2.976944,,239.822388
P002,precipitation,PAIR002,2010-09-01,25.750000,-81.250000,2.976944,,134.067535
P002,precipitation,PAIR002,2010-10-01,25.750000,-81.250000,2.976944,,37.723541
P002,precipitation,PAIR002,2010-11-01,25.750000,-81.250000,2.976944,,32.844543
P002,precipitation,PAIR002,2010-12-01,25.750000,-81.250000,2.976944,,18.625259
P002,precipitation,PAIR002,2011-01-01,25.750000,-81.250000,2.976944,,37.132263
P002,precipitation,PAIR002,2011-02-01,25.750000,-81.250000,2.976944,,16.315460
P002,precipitation,PAIR002,2011-03-01,25.750000,-81.250000,2.976944,,9.164810
P002,precipitation,PAIR002,2011-04-01,25.750000,-81.250000,2.976944,,18.310547
P002,precipitation,PAIR002,2011-05-01,25.750000,-81.250000,2.976944,,46.533585
P002,precipitation,PAIR002,2011-06-01,25.750000,-81.250000,2.976944,,59.108734
P002,precipitation,PAIR002,2011-07-01,25.750000,-81.250000,2.976944,,135.284424
P002,precipitation,PAIR002,2011-08-01,25.750000,-81.250000,2.976944,,162.660599
P002,precipitation,PAIR002,2011-09-01,25.750000,-81.250000,2.976944,,127.258301
P002,precipitation,PAIR002,2011-10-01,25.750000,-81.250000,2.976944,,148.292542
P002,precipitation,PAIR002,2011-11-01,25.750000,-81.250000,2.976944,,6.809235
P002,precipitation,PAIR002,2011-12-01,25.750000,-81.250000,2.976944,,12.239456
P002,precipitation,PAIR002,2012-01-01,25.750000,-81.250000,2.976944,,18.625259
P002,precipitation,PAIR002,2012-02-01,25.750000,-81.250000,2.976944,,32.634735
P002,precipitation,PAIR002,2012-03-01,25.750000,-81.250000,2.976944,,12.121201
P002,precipitation,PAIR002,2012-04-01,25.750000,-81.250000,2.976944,,91.609955
P002,precipitation,PAIR002,2012-05-01,25.750000,-81.250000,2.976944,,98.329544
P002,precipitation,PAIR002,2012-06-01,25.750000,-81.250000,2.976944,,256.347656
P002,precipitation,PAIR002,2012-07-01,25.750000,-81.250000,2.976944,,71.189880
P002,precipitation,PAIR002,2012-08-01,25.750000,-81.250000,2.976944,,179.866791
P002,precipitation,PAIR002,2012-09-01,25.750000,-81.250000,2.976944,,133.838654
P002,precipitation,PAIR002,2012-10-01,25.750000,-81.250000,2.976944,,99.925995
P002,precipitation,PAIR002,2012-11-01,25.750000,-81.250000,2.976944,,3.376007
P002,precipitation,PAIR002,2012-12-01,25.750000,-81.250000,2.976944,,27.464867
P002,precipitation,PAIR002,2013-01-01,25.750000,-81.250000,2.976944,,5.676270
P002,precipitation,PAIR002,2013-02-01,25.750000,-81.250000,2.976944,,40.321350
P002,precipitation,PAIR002,2013-03-01,25.750000,-81.250000,2.976944,,29.859543
P002,precipitation,PAIR002,2013-04-01,25.750000,-81.250000,2.976944,,100.593567
P002,precipitation,PAIR002,2013-05-01,25.750000,-81.250000,2.976944,,88.396072
P002,precipitation,PAIR002,2013-06-01,25.750000,-81.250000,2.976944,,222.301483
P002,precipitation,PAIR002,2013-07-01,25.750000,-81.250000,2.976944,,178.684235
P002,precipitation,PAIR002,2013-08-01,25.750000,-81.250000,2.976944,,78.994751
P002,precipitation,PAIR002,2013-09-01,25.750000,-81.250000,2.976944,,86.345673
P002,precipitation,PAIR002,2013-10-01,25.750000,-81.250000,2.976944,,33.111572
P002,precipitation,PAIR002,2013-11-01,25.750000,-81.250000,2.976944,,29.869080
P002,precipitation,PAIR002,2013-12-01,25.750000,-81.250000,2.976944,,9.874344
P002,precipitation,PAIR002,2014-01-01,25.750000,-81.250000,2.976944,,71.958542
P002,precipitation,PAIR002,2014-02-01,25.750000,-81.250000,2.976944,,26.008606
P002,precipitation,PAIR002,2014-03-01,25.750000,-81.250000,2.976944,,38.373947
P002,precipitation,PAIR002,2014-04-01,25.750000,-81.250000,2.976944,,23.689270
P002,precipitation,PAIR002,2014-05-01,25.750000,-81.250000,2.976944,,49.667358
P002,precipitation,PAIR002,2014-06-01,25.750000,-81.250000,2.976944,,110.607147
P002,precipitation,PAIR002,2014-07-01,25.750000,-81.250000,2.976944,,103.710175
P002,precipitation,PAIR002,2014-08-01,25.750000,-81.250000,2.976944,,92.239380
P002,precipitation,PAIR002,2014-09-01,25.750000,-81.250000,2.976944,,133.323669
P002,precipitation,PAIR002,2014-10-01,25.750000,-81.250000,2.976944,,38.669586
P002,precipitation,PAIR002,2014-11-01,25.750000,-81.250000,2.976944,,28.781891
P002,precipitation,PAIR002,2014-12-01,25.750000,-81.250000,2.976944,,4.907608
P002,precipitation,PAIR002,2015-01-01,25.750000,-81.250000,2.976944,,10.820389
P002,precipitation,PAIR002,2015-02-01,25.750000,-81.250000,2.976944,,39.787292
P002,precipitation,PAIR002,2015-03-01,25.750000,-81.250000,2.976944,,16.910553
P002,precipitation,PAIR002,2015-04-01,25.750000,-81.250000,2.976944,,64.258575
P002,precipitation,PAIR002,2015-05-01,25.750000,-81.250000,2.976944,,19.985199
P002,precipitation,PAIR002,2015-06-01,25.750000,-81.250000,2.976944,,87.833405
P002,precipitation,PAIR002,2015-07-01,25.750000,-81.250000,2.976944,,60.960770
P002,precipitation,PAIR002,2015-08-01,25.750000,-81.250000,2.976944,,112.047195
P002,precipitation,PAIR002,2015-09-01,25.750000,-81.250000,2.976944,,96.988678
P002,precipitation,PAIR002,2015-10-01,25.750000,-81.250000,2.976944,,42.098999
P002,precipitation,PAIR002,2015-11-01,25.750000,-81.250000,2.976944,,47.893524
P002,precipitation,PAIR002,2015-12-01,25.750000,-81.250000,2.976944,,68.765640
P002,precipitation,PAIR002,2016-01-01,25.750000,-81.250000,2.976944,,159.231186
P002,precipitation,PAIR002,2016-02-01,25.750000,-81.250000,2.976944,,35.676956
P002,precipitation,PAIR002,2016-03-01,25.750000,-81.250000,2.976944,,13.008118
P002,precipitation,PAIR002,2016-04-01,25.750000,-81.250000,2.976944,,30.899048
P002,precipitation,PAIR002,2016-05-01,25.750000,-81.250000,2.976944,,102.645874
P002,precipitation,PAIR002,2016-06-01,25.750000,-81.250000,2.976944,,215.206146
P002,precipitation,PAIR002,2016-07-01,25.750000,-81.250000,2.976944,,97.383499
P002,precipitation,PAIR002,2016-08-01,25.750000,-81.250000,2.976944,,253.599167
P002,precipitation,PAIR002,2016-09-01,25.750000,-81.250000,2.976944,,161.075592
P002,precipitation,PAIR002,2016-10-01,25.750000,-81.250000,2.976944,,61.138153
P002,precipitation,PAIR002,2016-11-01,25.750000,-81.250000,2.976944,,7.896423
P002,precipitation,PAIR002,2016-12-01,25.750000,-81.250000,2.976944,,16.733170
P002,precipitation,PAIR002,2017-01-01,25.750000,-81.250000,2.976944,,39.024353
P002,precipitation,PAIR002,2017-02-01,25.750000,-81.250000,2.976944,,22.777557
P002,precipitation,PAIR002,2017-03-01,25.750000,-81.250000,2.976944,,12.150764
P002,precipitation,PAIR002,2017-04-01,25.750000,-81.250000,2.976944,,31.929016
P002,precipitation,PAIR002,2017-05-01,25.750000,-81.250000,2.976944,,96.851349
P002,precipitation,PAIR002,2017-06-01,25.750000,-81.250000,2.976944,,335.998535
P002,precipitation,PAIR002,2017-07-01,25.750000,-81.250000,2.976944,,159.881592
P002,precipitation,PAIR002,2017-08-01,25.750000,-81.250000,2.976944,,171.884537
P002,precipitation,PAIR002,2017-09-01,25.750000,-81.250000,2.976944,,409.126282
P002,precipitation,PAIR002,2017-10-01,25.750000,-81.250000,2.976944,,218.477249
P002,precipitation,PAIR002,2017-11-01,25.750000,-81.250000,2.976944,,13.389587
P002,precipitation,PAIR002,2017-12-01,25.750000,-81.250000,2.976944,,18.329620
P002,precipitation,PAIR002,2018-01-01,25.750000,-81.250000,2.976944,,35.092354
P002,precipitation,PAIR002,2018-02-01,25.750000,-81.250000,2.976944,,7.076263
P002,precipitation,PAIR002,2018-03-01,25.750000,-81.250000,2.976944,,17.856598
P002,precipitation,PAIR002,2018-04-01,25.750000,-81.250000,2.976944,,55.732727
P002,precipitation,PAIR002,2018-05-01,25.750000,-81.250000,2.976944,,347.789764
P002,precipitation,PAIR002,2018-06-01,25.750000,-81.250000,2.976944,,130.805969
P002,precipitation,PAIR002,2018-07-01,25.750000,-81.250000,2.976944,,175.905228
P002,precipitation,PAIR002,2018-08-01,25.750000,-81.250000,2.976944,,152.431488
P002,precipitation,PAIR002,2018-09-01,25.750000,-81.250000,2.976944,,143.795013
P002,precipitation,PAIR002,2018-10-01,25.750000,-81.250000,2.976944,,54.574966
P002,precipitation,PAIR002,2018-11-01,25.750000,-81.250000,2.976944,,22.029877
P002,precipitation,PAIR002,2018-12-01,25.750000,-81.250000,2.976944,,34.530640
P002,precipitation,PAIR002,2019-01-01,25.750000,-81.250000,2.976944,,75.949669
P002,precipitation,PAIR002,2019-02-01,25.750000,-81.250000,2.976944,,30.227661
P002,precipitation,PAIR002,2019-03-01,25.750000,-81.250000,2.976944,,34.885406
P002,precipitation,PAIR002,2019-04-01,25.750000,-81.250000,2.976944,,45.433044
P002,precipitation,PAIR002,2019-05-01,25.750000,-81.250000,2.976944,,72.254181
P002,precipitation,PAIR002,2019-06-01,25.750000,-81.250000,2.976944,,162.048340
P002,precipitation,PAIR002,2019-07-01,25.750000,-81.250000,2.976944,,131.500244
P002,precipitation,PAIR002,2019-08-01,25.750000,-81.250000,2.976944,,233.436584
P002,precipitation,PAIR002,2019-09-01,25.750000,-81.250000,2.976944,,57.220459
P002,precipitation,PAIR002,2019-10-01,25.750000,-81.250000,2.976944,,51.973343
P002,precipitation,PAIR002,2019-11-01,25.750000,-81.250000,2.976944,,26.035309
P002,precipitation,PAIR002,2019-12-01,25.750000,-81.250000,2.976944,,47.538757
P002,precipitation,PAIR002,2020-01-01,25.750000,-81.250000,2.976944,,15.964508
P002,precipitation,PAIR002,2020-02-01,25.750000,-81.250000,2.976944,,54.151535
P002,precipitation,PAIR002,2020-03-01,25.750000,-81.250000,2.976944,,7.243156
P002,precipitation,PAIR002,2020-04-01,25.750000,-81.250000,2.976944,,44.631958
P002,precipitation,PAIR002,2020-05-01,25.750000,-81.250000,2.976944,,221.078873
P002,precipitation,PAIR002,2020-06-01,25.750000,-81.250000,2.976944,,138.473511
P002,precipitation,PAIR002,2020-07-01,25.750000,-81.250000,2.976944,,144.981384
P002,precipitation,PAIR002,2020-08-01,25.750000,-81.250000,2.976944,,87.272644
P002,precipitation,PAIR002,2020-09-01,25.750000,-81.250000,2.976944,,244.045258
P002,precipitation,PAIR002,2020-10-01,25.750000,-81.250000,2.976944,,147.523880
P002,precipitation,PAIR002,2020-11-01,25.750000,-81.250000,2.976944,,150.146484
P002,precipitation,PAIR002,2020-12-01,25.750000,-81.250000,2.976944,,42.572021
P003,precipitation,PAIR003,2001-01-01,32.000000,-110.250000,1340.687988,,42.453766
P003,precipitation,PAIR003,2001-02-01,32.000000,-110.250000,1340.687988,,22.216797
P003,precipitation,PAIR003,2001-03-01,32.000000,-110.250000,1340.687988,,18.329620
P003,precipitation,PAIR003,2001-04-01,32.000000,-110.250000,1340.687988,,31.471252
P003,precipitation,PAIR003,2001-05-01,32.000000,-110.250000,1340.687988,,3.665924
P003,precipitation,PAIR003,2001-06-01,32.000000,-110.250000,1340.687988,,7.095337
P003,precipitation,PAIR003,2001-07-01,32.000000,-110.250000,1340.687988,,42.512894
P003,precipitation,PAIR003,2001-08-01,32.000000,-110.250000,1340.687988,,38.669586
P003,precipitation,PAIR003,2001-09-01,32.000000,-110.250000,1340.687988,,30.555725
P003,precipitation,PAIR003,2001-10-01,32.000000,-110.250000,1340.687988,,8.514404
P003,precipitation,PAIR003,2001-11-01,32.000000,-110.250000,1340.687988,,5.893707
P003,precipitation,PAIR003,2001-12-01,32.000000,-110.250000,1340.687988,,23.828506
P003,precipitation,PAIR003,2002-01-01,32.000000,-110.250000,1340.687988,,9.874344
P003,precipitation,PAIR003,2002-02-01,32.000000,-110.250000,1340.687988,,12.336731
P003,precipitation,PAIR003,2002-03-01,32.000000,-110.250000,1340.687988,,5.676270
P003,precipitation,PAIR003,2002-04-01,32.000000,-110.250000,1340.687988,,1.087189
P003,precipitation,PAIR003,2002-05-01,32.000000,-110.250000,1340.687988,,0.768661
P003,precipitation,PAIR003,2002-06-01,32.000000,-110.250000,1340.687988,,0.114441
P003,precipitation,PAIR003,2002-07-01,32.000000,-110.250000,1340.687988,,33.998489
P003,precipitation,PAIR003,2002-08-01,32.000000,-110.250000,1340.687988,,29.386520
P003,precipitation,PAIR003,2002-09-01,32.000000,-110.250000,1340.687988,,35.247803
P003,precipitation,PAIR003,2002-10-01,32.000000,-110.250000,1340.687988,,13.067245
P003,precipitation,PAIR003,2002-11-01,32.000000,-110.250000,1340.687988,,3.089905
P003,precipitation,PAIR003,2002-12-01,32.000000,-110.250000,1340.687988,,34.530640
P003,precipitation,PAIR003,2003-01-01,32.000000,-110.250000,1340.687988,,2.719879
P003,precipitation,PAIR003,2003-02-01,32.000000,-110.250000,1340.687988,,55.862427
P003,precipitation,PAIR003,2003-03-01,32.000000,-110.250000,1340.687988,,17.087936
P003,precipitation,PAIR003,2003-04-01,32.000000,-110.250000,1340.687988,,2.002716
P003,precipitation,PAIR003,2003-05-01,32.000000,-110.250000,1340.687988,,1.182556
P003,precipitation,PAIR003,2003-06-01,32.000000,-110.250000,1340.687988,,1.544952
P003,precipitation,PAIR003,2003-07-01,32.000000,-110.250000,1340.687988,,31.574249
P003,precipitation,PAIR003,2003-08-01,32.000000,-110.250000,1340.687988,,25.306702
P003,precipitation,PAIR003,2003-09-01,32.000000,-110.250000,1340.687988,,23.803711
P003,precipitation,PAIR003,2003-10-01,32.000000,-110.250000,1340.687988,,11.175156
P003,precipitation,PAIR003,2003-11-01,32.000000,-110.250000,1340.687988,,36.334991
P003,precipitation,PAIR003,2003-12-01,32.000000,-110.250000,1340.687988,,6.267548
P003,precipitation,PAIR003,2004-01-01,32.000000,-110.250000,1340.687988,,29.356956
P003,precipitation,PAIR003,2004-02-01,32.000000,-110.250000,1340.687988,,20.631790
P003,precipitation,PAIR003,2004-03-01,32.000000,-110.250000,1340.687988,,15.964508
P003,precipitation,PAIR003,2004-04-01,32.000000,-110.250000,1340.687988,,31.299591
P003,precipitation,PAIR003,2004-05-01,32.000000,-110.250000,1340.687988,,0.532150
P003,precipitation,PAIR003,2004-06-01,32.000000,-110.250000,1340.687988,,4.119873
P003,precipitation,PAIR003,2004-07-01,32.000000,-110.250000,1340.687988,,22.054672
P003,precipitation,PAIR003,2004-08-01,32.000000,-110.250000,1340.687988,,40.561676
P003,precipitation,PAIR003,2004-09-01,32.000000,-110.250000,1340.687988,,32.157898
P003,precipitation,PAIR003,2004-10-01,32.000000,-110.250000,1340.687988,,10.524750
P003,precipitation,PAIR003,2004-11-01,32.000000,-110.250000,1340.687988,,21.629333
P003,precipitation,PAIR003,2004-12-01,32.000000,-110.250000,1340.687988,,39.319992
P003,precipitation,PAIR003,2005-01-01,32.000000,-110.250000,1340.687988,,55.521011
P003,precipitation,PAIR003,2005-02-01,32.000000,-110.250000,1340.687988,,65.528870
P003,precipitation,PAIR003,2005-03-01,32.000000,-110.250000,1340.687988,,10.169983
P003,precipitation,PAIR003,2005-04-01,32.000000,-110.250000,1340.687988,,6.637573
P003,precipitation,PAIR003,2005-05-01,32.000000,-110.250000,1340.687988,,14.604568
P003,precipitation,PAIR003,2005-06-01,32.000000,-110.250000,1340.687988,,1.201630
P003,precipitation,PAIR003,2005-07-01,32.000000,-110.250000,1340.687988,,20.339966
P003,precipitation,PAIR003,2005-08-01,32.000000,-110.250000,1340.687988,,28.144836
P003,precipitation,PAIR003,2005-09-01,32.000000,-110.250000,1340.687988,,13.732910
P003,precipitation,PAIR003,2005-10-01,32.000000,-110.250000,1340.687988,,5.025864
P003,precipitation,PAIR003,2005-11-01,32.000000,-110.250000,1340.687988,,0.457764
P003,precipitation,PAIR003,2005-12-01,32.000000,-110.250000,1340.687988,,3.311157
P003,precipitation,PAIR003,2006-01-01,32.000000,-110.250000,1340.687988,,1.537323
P003,precipitation,PAIR003,2006-02-01,32.000000,-110.250000,1340.687988,,1.602173
P003,precipitation,PAIR003,2006-03-01,32.000000,-110.250000,1340.687988,,24.951935
P003,precipitation,PAIR003,2006-04-01,32.000000,-110.250000,1340.687988,,2.117157
P003,precipitation,PAIR003,2006-05-01,32.000000,-110.250000,1340.687988,,0.709534
P003,precipitation,PAIR003,2006-06-01,32.000000,-110.250000,1340.687988,,9.841919
P003,precipitation,PAIR003,2006-07-01,32.000000,-110.250000,1340.687988,,75.920105
P003,precipitation,PAIR003,2006-08-01,32.000000,-110.250000,1340.687988,,62.025070
P003,precipitation,PAIR003,2006-09-01,32.000000,-110.250000,1340.687988,,60.310364
P003,precipitation,PAIR003,2006-10-01,32.000000,-110.250000,1340.687988,,38.610458
P003,precipitation,PAIR003,2006-11-01,32.000000,-110.250000,1340.687988,,0.514984
P003,precipitation,PAIR003,2006-12-01,32.000000,-110.250000,1340.687988,,16.201019
P003,precipitation,PAIR003,2007-01-01,32.000000,-110.250000,1340.687988,,39.201736
P003,precipitation,PAIR003,2007-02-01,32.000000,-110.250000,1340.687988,,9.559631
P003,precipitation,PAIR003,2007-03-01,32.000000,-110.250000,1340.687988,,8.869171
P003,precipitation,PAIR003,2007-04-01,32.000000,-110.250000,1340.687988,,6.694794
P003,precipitation,PAIR003,2007-05-01,32.000000,-110.250000,1340.687988,,3.192902
P003,precipitation,PAIR003,2007-06-01,32.000000,-110.250000,1340.687988,,21.629333
